DESG_ID,DESG_NAME,CREATED_ON,UPDATED_ON
51,SSA,2017-01-14 14:46:41.090,2017-01-14 14:46:41.090
52,MTS,2017-01-14 15:16:18.767,2017-01-14 15:16:18.767
53,Uni Div,2017-01-14 15:24:24.547,2017-01-14 15:24:24.547
54,CSD Canteen NCO,2017-01-14 15:51:50.670,2017-01-14 15:51:50.670
55,Raksha Bhawan,2017-01-14 15:58:12.220,2017-01-14 15:58:12.220
56,MTD,2017-01-14 16:12:58.360,2017-01-14 16:12:58.360
57,L LOG(STD),2017-01-14 16:17:40.563,2017-01-14 16:17:40.563
58,L LOG(OC),2017-01-14 16:32:20.140,2017-01-14 16:32:20.140
59,Sr. Sectl Asst,2017-01-14 16:43:49.870,2017-01-14 16:43:49.870
60,SLIA,2017-01-14 16:53:08.127,2017-01-14 16:53:08.127
61,ASO,2017-01-14 17:10:37.280,2017-01-14 17:10:37.280
62,Protocal,2017-01-16 11:41:53.267,2017-01-16 11:41:53.267
63,PPS,2017-01-16 12:01:50.930,2017-01-16 12:01:50.930
64,LIO,2017-01-16 12:07:33.767,2017-01-16 12:07:33.767
65,PO LOG(OC),2017-01-16 12:15:19.783,2017-01-16 12:15:19.783
66,PO,2017-01-16 12:37:06.230,2017-01-16 12:37:06.230
67,Recpt NCO,2017-01-16 12:54:07.190,2017-01-16 12:54:07.190
68,WOIC (R&R),2017-01-16 13:06:20.080,2017-01-16 13:06:20.080
69,ADM Asst,2017-01-16 13:13:27.407,2017-01-16 13:13:27.407
70,SDS Army - 1,2017-01-16 14:11:02.517,2017-01-16 14:11:02.517
71,SDS Army - 2,2017-01-16 14:16:07.720,2017-01-16 14:16:07.720
72,SDS Army - 3,2017-01-16 14:20:07.547,2017-01-16 14:20:07.547
73,TRG CCK,2017-01-16 17:01:16.347,2017-01-16 17:01:16.347
74,Mess Waiter,2017-01-16 17:07:47.000,2017-01-16 17:07:47.000
75,Haiwai Can. cook,2017-01-16 17:28:15.173,2017-01-16 17:28:15.173
76,Canteen Attendent,2017-01-17 11:27:01.410,2017-01-17 11:27:01.410
77,SO(Accts),2017-01-17 11:42:35.203,2017-01-17 11:42:35.203
78,SNCOIC IT Sec.,2017-01-17 11:52:47.940,2017-01-17 11:52:47.940
79,Lasker,2017-01-17 12:04:32.860,2017-01-17 12:04:32.860
80,Security,2017-01-17 12:11:43.617,2017-01-17 12:11:43.617
81,INF SOL,2017-01-17 16:46:57.283,2017-01-17 16:46:57.283
82,PA to Rech Coord,2017-01-18 11:16:31.390,2017-01-18 11:16:31.390
83,SDS (AIR) Sectt.,2017-01-18 11:38:25.050,2017-01-18 11:38:25.050
84,OWE,2017-01-18 11:49:20.767,2017-01-18 11:49:20.767
85,BUDDY,2017-01-18 12:02:12.960,2017-01-18 12:02:12.960
86,MSN,2017-01-19 10:43:41.087,2017-01-19 10:43:41.087
88,SNOCs IC,2017-01-19 11:49:06.610,2017-01-19 11:49:06.610
89,WM,2017-01-19 15:58:56.080,2017-01-19 15:58:56.080
90,Chiff.,2017-01-20 10:45:19.973,2017-01-20 10:45:19.973
91,House Keepar,2017-01-20 10:51:39.170,2017-01-20 10:51:39.170
92,MT(DVR),2017-01-20 10:59:57.550,2017-01-20 10:59:57.550
93,SOL GD,2017-01-20 11:05:32.093,2017-01-20 11:05:32.093
94,MS,2017-01-20 11:09:42.503,2017-01-20 11:09:42.503
95,Auto Tech. B,2017-01-20 11:16:48.073,2017-01-20 11:16:48.073
97,SKT,2017-01-20 11:52:41.483,2017-01-20 11:52:41.483
98,PA to COMDT,2017-01-20 12:46:55.347,2017-01-20 12:46:55.347
99,COMDT,2017-01-20 12:54:16.750,2017-01-20 12:54:16.750
100,SO to COMDT,2017-01-20 12:58:51.860,2017-01-20 12:58:51.860
101,DAA & QMG,2017-01-27 10:46:27.300,2017-01-27 10:46:27.300
102,STENO-D,2017-01-27 11:00:04.063,2017-01-27 11:00:04.063
103,DVR MT,2017-01-27 11:20:51.237,2017-01-27 11:20:51.237
104,N/A,2017-01-30 13:10:55.387,2017-01-30 13:10:55.387
106,Course Member,2017-02-23 11:14:07.897,2017-02-23 11:14:07.897
107,Photographer,2017-03-01 15:44:03.103,2017-03-01 15:44:03.103
108,AA & QMG,2017-03-02 11:00:24.640,2017-03-02 11:00:24.640
109,GNR,2017-03-02 15:05:06.520,2017-03-02 15:05:06.520
110,COMH,2017-03-06 11:27:07.517,2017-03-06 11:27:07.517
112,CHM,2017-03-07 15:07:41.880,2017-03-07 15:07:41.880
113,Comdt Sectt,2017-03-08 16:14:38.757,2017-03-08 16:14:38.757
114,JDS(R&R),2017-03-08 16:19:53.843,2017-03-08 16:19:53.843
115,HAV,2017-03-16 15:08:40.190,2017-03-16 15:08:40.190
116,NK,2017-03-16 15:15:02.257,2017-03-16 15:15:02.257
117,NDCH,2017-03-16 15:43:36.140,2017-03-16 15:43:36.140
119,SEP,2017-03-16 16:06:51.937,2017-03-16 16:06:51.937
120,CFN,2017-03-16 16:08:54.330,2017-03-16 16:08:54.330
121,Spr,2017-03-16 16:11:16.140,2017-03-16 16:11:16.140
123,LD,2017-03-16 16:15:59.310,2017-03-16 16:15:59.310
124,SWR,2017-03-16 16:18:51.867,2017-03-16 16:18:51.867
125,SIGMA,2017-03-17 11:06:44.207,2017-03-17 11:06:44.207
126,MCPO LOG(STD),2017-03-17 11:22:52.420,2017-03-17 11:22:52.420
127,CPL,2017-03-17 11:27:31.770,2017-03-17 11:27:31.770
128,L/NK,2017-03-17 11:33:07.453,2017-03-17 11:33:07.453
129,PO (GS),2017-03-17 12:26:08.110,2017-03-17 12:26:08.110
130,PO (GW),2017-03-17 12:27:42.517,2017-03-17 12:27:42.517
131,SIGMN,2017-03-17 12:31:38.157,2017-03-17 12:31:38.157
132,NC(E),2017-03-17 12:36:27.390,2017-03-17 12:36:27.390
133,POELA,2017-03-17 12:39:01.140,2017-03-17 12:39:01.140
134,CPO LOG(F&A),2017-03-17 12:45:26.330,2017-03-17 12:45:26.330
135,L LOG(F&A),2017-03-17 12:49:39.937,2017-03-17 12:49:39.937
136,LA(AH),2017-03-17 12:51:39.780,2017-03-17 12:51:39.780
137,SUB,2017-03-17 12:58:19.780,2017-03-17 12:58:19.780
138,PTR,2017-03-17 13:01:49.420,2017-03-17 13:01:49.420
139,LEM(P),2017-03-17 14:18:30.170,2017-03-17 14:18:30.170
140,PO LOG(F&A),2017-03-17 14:20:14.477,2017-03-17 14:20:14.477
141,PO(GS),2017-03-17 14:25:10.797,2017-03-17 14:25:10.797
142,RFN,2017-03-17 14:28:47.187,2017-03-17 14:28:47.187
143,MWO,2017-03-17 14:30:42.877,2017-03-17 14:30:42.877
144,MTS(S/W),2017-03-18 11:29:52.810,2017-03-18 11:29:52.810
145,Canteen Clk,2017-03-18 11:34:39.517,2017-03-18 11:34:39.517
146,L HAV,2017-03-18 11:51:49.627,2017-03-18 11:51:49.627
147,GNR(RST),2017-03-18 11:53:54.470,2017-03-18 11:53:54.470
148,MCPO II,2017-03-18 11:54:43.560,2017-03-18 11:54:43.560
149,Nb Sub,2017-03-18 12:04:59.517,2017-03-18 12:04:59.517
150,DSV,2017-09-13 13:16:18.833,2017-09-13 13:16:18.833
151,SKT(MT),2017-09-13 14:29:06.517,2017-09-13 14:29:06.517
153,SARGENT,2017-11-08 16:59:23.580,2017-11-08 16:59:23.580
154,STENOGRAPHER,2017-12-01 14:10:51.467,2017-12-01 14:10:51.467
156,ACCTS,2018-01-23 12:39:16.930,2018-01-23 12:39:16.930
157,ARMY-II,2018-01-23 12:44:24.370,2018-01-23 12:44:24.370
158,TRG Section,2018-01-24 13:03:32.367,2018-01-24 13:03:32.367
159,MES,2018-01-29 12:42:05.080,2018-01-29 12:42:05.080
160,Accounts,2018-02-01 11:42:09.147,2018-02-01 11:42:09.147
161,Rech-Coord,2018-02-09 13:10:41.877,2018-02-09 13:10:41.877
162,ARMY-I,2018-02-12 14:49:58.273,2018-02-12 14:49:58.273
163,AA&QQ Secc,2018-02-12 17:04:32.443,2018-02-12 17:04:32.443
164,POAOF,2018-02-13 15:22:18.600,2018-02-13 15:22:18.600
165,DSC,2018-02-20 11:45:52.993,2018-02-20 11:45:52.993
166,SDS(N) Sectt,2018-03-12 16:18:50.553,2018-03-12 16:18:50.553
167,L/HALL,2018-08-01 16:46:27.310,2018-08-01 16:46:27.310
168,TTC,2020-03-03 14:23:55.713,2020-03-03 14:23:55.713
169,COR SECTT,2020-03-06 11:36:42.833,2020-03-06 11:36:42.833
